source_page,scraped_at,extraction_method,title,product_url,brand,image_url,product_slug,ingredients,nutrition_info,product_tags,price_per_100g,price_per_100g_protein,price_summary,muchproteins_url
3,2025-07-26T19:16:21.334727,muchproteins_json,Vegan Pea Protein Isolate,https://www.vitaminshoppe.com/p/blessed-plant-protein-vanilla-chai-2-25-lb-powder/ehp0015,Blessed,vegan-pea-protein-isolate-vanilla-chai-2-24-lbs-30-servings-80f9d7928e6d40f58b8881c1698486ca-500px.png,vegan-pea-protein-isolate-vanilla-chai-2-24-lbs-30-servings-,"Raw Pea Protein Isolate, ['Sprouted'], Natural Flavor, Sunflower Creamer, ['Sunflower Oil', 'Maltodextrin', 'Brown Rice Syrup Solids', 'd-Alpha Tocopherol'], Inulin Fiber, Vegetable Gums, ['Gum Acacia', 'Xanthan Gum'], Stevia Leaf Extract, Salt, Psyllium Seed Powder, Cinnamon","{'energy': {'kj': 1464, 'kcal': 350}, 'fat': {'all': 1.25, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 15, 'sugar': 0}, 'fiber': 2.5, 'protein': 57.5, 'salt': 2, 'calcium': 0.1, 'iron': 0.0145, 'potassium': 0.0875}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",4.11,7.21,"{'min': {'value': 47.21, 'grams': 1191, 'currency': 'EUR', 'rawValue': '$52.99', 'baseValue': 52.99, 'baseCurrency': 'USD', 'date': '2023-07-14T02:51:49Z', 'dateUpdated': '2023-07-14T14:32:01Z', 'pricePer100g': 3.96, 'pricePerProtein100g': 6.95}, 'max': {'value': 49.24, 'grams': 1191, 'currency': 'EUR', 'rawValue': '$52.99', 'baseValue': 52.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 4.13, 'pricePerProtein100g': 7.25}, 'latest': {'value': 48.94, 'grams': 1191, 'currency': 'EUR', 'rawValue': '$52.99', 'baseValue': 52.99, 'baseCurrency': 'USD', 'date': '2024-05-23T02:50:21Z'}, 'discount': 1, 'distanceFromMin': 0.2599999999999998, 'distanceFromMax': 0.040000000000000036}",/protein/vegan-pea-protein-isolate-vanilla-chai-2-24-lbs-30-servings-
3,2025-07-26T19:16:21.334754,muchproteins_json,Smart Clear Whey Protein Powder,https://www.phd.com/protein/smart-clear-whey,PhD Nutrition,smart-clear-whey-protein-powder-7e3454f3c1a4da8872a430d93c445603-500px.png,smart-clear-whey-protein-powder,"Whey Protein Hydrolysate, ['Milk'], Flavouring, Acid, ['Citric Acid', 'Phosphoric Acid'], Sweetener, ['Sucralose'], Sodium chloride, Colouring, ['Beta Carotene'], Anti Foaming Agent, ['Silicon Dioxide']","{'typical values (when mixed with water±)': 'per 100g', 'energy': {'kj': 1449, 'kcal': 362}, 'fat': {'all': 0.5, 'saturated': 0.2}, 'carbohydrates': {'all': 4, 'sugar': 0}, 'fibre': 0.9, 'protein': 80, 'salt': 0.61, ""bcaa's"": None}","GMO free, palm oil free, soy free, vegetarian, gluten free, WPH, whey",5.79,7.24,"{'min': {'value': 14.4, 'grams': 500, 'currency': 'EUR', 'rawValue': '£12.00', 'baseValue': 12, 'baseCurrency': 'GBP', 'date': '2024-11-28T02:51:29Z', 'pricePer100g': 2.88, 'pricePerProtein100g': 3.6}, 'max': {'value': 28.97, 'grams': 500, 'currency': 'EUR', 'rawValue': '£23.99', 'baseValue': 23.99, 'baseCurrency': 'GBP', 'date': '2024-12-10T02:54:45Z', 'pricePer100g': 5.79, 'pricePerProtein100g': 7.24}, 'latest': {'value': 28.97, 'grams': 500, 'currency': 'EUR', 'rawValue': '£23.99', 'baseValue': 23.99, 'baseCurrency': 'GBP', 'date': '2024-12-10T03:01:44Z'}, 'discount': 0, 'distanceFromMin': 3.64, 'distanceFromMax': 0}",/protein/smart-clear-whey-protein-powder
3,2025-07-26T19:16:21.334779,muchproteins_json,Clear Whey Isolate Mike and Ike Mega Mix,https://www.vitaminshoppe.com/p/clear-whey-isolate-mike-ike-caribbean-punch-1-14-lb-powder/myp0004,Myprotein,clear-whey-isolate-mike-and-ike-mega-mix-caribbean-sour-1-14-lbs-20-servings-604c76f5a32e3db54e401e70c938a607-500px.png,clear-whey-isolate-mike-and-ike-mega-mix-caribbean-sour-1-14-lbs-20-servings-,"Hydrolyzed Whey Protein, Maltodextrin, Citric Acid, Natural & Artificial Flavor, Sucralose, Sodium Chloride, Tripotassium Citrate, Malic Acid, Spirulina, ['For Color'], Pectin, Acesulfame Potassium, Magnesium Oxide, Monocalcium Phosphate, Silicon Dioxide.Contains Milk","{'energy': {'kj': 1393, 'kcal': 333}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.0185}, 'carbohydrates': {'all': 7.4, 'sugar': 0}, 'fiber': 0, 'protein': 74, 'salt': 1, 'calcium': 0.0259}","vegetarian, soy free, gluten free, whey",5.42,7.32,"{'min': {'value': 28.55, 'grams': 539, 'currency': 'EUR', 'rawValue': '$31.99', 'baseValue': 31.99, 'baseCurrency': 'USD', 'date': '2023-07-20T02:38:13Z', 'dateUpdated': '2023-07-20T19:50:18Z', 'pricePer100g': 5.3, 'pricePerProtein100g': 7.16}, 'max': {'value': 36.8, 'grams': 539, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-06-30T02:45:42Z', 'dateUpdated': '2023-06-30T14:31:37Z', 'pricePer100g': 6.83, 'pricePerProtein100g': 9.23}, 'latest': {'value': 29.19, 'grams': 539, 'currency': 'EUR', 'rawValue': '$31.99', 'baseValue': 31.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 21, 'distanceFromMin': 0.16000000000000014, 'distanceFromMax': 1.9100000000000001}",/protein/clear-whey-isolate-mike-and-ike-mega-mix-caribbean-sour-1-14-lbs-20-servings-
3,2025-07-26T19:16:21.334803,muchproteins_json,Clear Whey Isolate Mike and Ike Sour,https://www.vitaminshoppe.com/p/clear-whey-isolate-mike-ike-sour-watermelon-1-16-lb-powder/myp0003,Myprotein,clear-whey-isolate-mike-and-ike-sour-sour-watermelon-1-16-lbs-20-servings-1faf7a6f61993991d6c6d13608390084-500px.png,clear-whey-isolate-mike-and-ike-sour-sour-watermelon-1-16-lbs-20-servings-,"Hydrolyzed Whey Protein, Natural & Artificial Flavor, Malic Acid, Citric Acid, Maltodextrin, Fruit & Vegetable Juice, ['For Color'], Salt, Sucralose, Pectin, Trisodium Citrate, Potassium Citrates, Acesulfame Potassium, Disodium Phosphate, Magnesium Oxide, Silicon Dioxide. Allergen Information: Contains Milk","{'energy': {'kj': 1393, 'kcal': 333}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.0185}, 'carbohydrates': {'all': 7.4, 'sugar': 0}, 'fiber': 0, 'protein': 74, 'salt': 0, 'calcium': 0.0259}","vegetarian, soy free, gluten free, whey",5.42,7.32,"{'min': {'value': 28.47, 'grams': 539, 'currency': 'EUR', 'rawValue': '$31.99', 'baseValue': 31.99, 'baseCurrency': 'USD', 'date': '2023-07-18T02:52:08Z', 'dateUpdated': '2023-07-18T14:32:03Z', 'pricePer100g': 5.28, 'pricePerProtein100g': 7.14}, 'max': {'value': 36.8, 'grams': 539, 'currency': 'EUR', 'rawValue': '$39.99', 'baseValue': 39.99, 'baseCurrency': 'USD', 'date': '2023-06-30T02:45:42Z', 'dateUpdated': '2023-06-30T14:31:37Z', 'pricePer100g': 6.83, 'pricePerProtein100g': 9.23}, 'latest': {'value': 29.19, 'grams': 539, 'currency': 'EUR', 'rawValue': '$31.99', 'baseValue': 31.99, 'baseCurrency': 'USD', 'date': '2023-08-09T02:54:39Z'}, 'discount': 21, 'distanceFromMin': 0.1800000000000006, 'distanceFromMax': 1.9100000000000001}",/protein/clear-whey-isolate-mike-and-ike-sour-sour-watermelon-1-16-lbs-20-servings-
3,2025-07-26T19:16:21.334827,muchproteins_json,CBUM Series Itholate Protein Powder,https://www.vitaminshoppe.com/p/cbum-itholate-protein-birthday-cake-1-82-powder/grw-10480,RAW,cbum-series-itholate-protein-powder-birthday-cake-1-81-lbs-25-servings-e5e208bbf5331008ea2086f43d462228-500px.png,cbum-series-itholate-protein-powder-birthday-cake-1-81-lbs-25-servings-,"Birthday Cake Blend, ['sugar', 'corn syrup', ['corn cereal', ['heat treated']], 'corn starch', 'hydrogenated palm oil', 'natural and artificial flavor', 'red nr40', 'yellow nr6', 'blue nr1', 'yellow nr5'], Natural & Artificial Flavors, Silicon, ['Anti-Foam'], Gum Blend, ['Gum Acacia', 'Guar Gum', 'Xanthan Gum'], Sucralose, Sodium Chloride, Sunflower Lecithin","{'energy': {'kj': 1456, 'kcal': 348}, 'fat': {'all': 2.9, 'saturated': 0, 'trans': 0, 'cholesterol': 0.0145}, 'carbohydrates': {'all': 11.6, 'sugar': 5.8}, 'fiber': 0, 'protein': 81.2, 'salt': 1, 'calcium': 0.371, 'iron': 0.00377, 'magnesium': 0.0754, 'potassium': 0.368}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",5.96,7.36,"{'min': {'value': 48.89, 'grams': 850, 'currency': 'EUR', 'rawValue': '$54.99', 'baseValue': 54.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 5.75, 'pricePerProtein100g': 7.1}, 'max': {'value': 51.09, 'grams': 850, 'currency': 'EUR', 'rawValue': '$54.99', 'baseValue': 54.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 6.01, 'pricePerProtein100g': 7.42}, 'latest': {'value': 50.69, 'grams': 850, 'currency': 'EUR', 'rawValue': '$54.99', 'baseValue': 54.99, 'baseCurrency': 'USD', 'date': '2024-06-01T02:55:02Z'}, 'discount': 1, 'distanceFromMin': 0.2600000000000007, 'distanceFromMax': 0.05999999999999961}",/protein/cbum-series-itholate-protein-powder-birthday-cake-1-81-lbs-25-servings-
3,2025-07-26T19:16:21.334855,muchproteins_json,Diet Whey Protein Isolate 90,https://www.theproteinworks.com/whey-protein-90-isolate-january,ProteinWorks,diet-whey-protein-isolate-90-8f44ea7ddd7f1133ac861c2f2d855258-500px.png,diet-whey-protein-isolate-90,"Whey Protein Isolate, ['Milk'], Flavouring, Sweetener, ['Sucralose'], Colour, ['Curcumin']","{'energy': {'kj': 1534, 'kcal': 367}, 'fat': {'all': 0.2, 'saturated': None}, 'carbohydrates': {'all': 4.2, 'sugar': 2.5}, 'fibre': 0.2, 'protein': 89, 'salt': 0.23}","vegetarian, soy free, gluten free, WPI, whey",6.67,7.49,"{'min': {'value': 209.99, 'grams': 4000, 'currency': 'EUR', 'rawValue': '209.99£', 'baseValue': 209.99, 'baseCurrency': 'GBP', 'date': '2023-03-22T01:54:20Z', 'pricePer100g': 5.25, 'pricePerProtein100g': 5.9}, 'max': {'value': 70.79, 'grams': 1000, 'currency': 'EUR', 'rawValue': '60.49£', 'baseValue': 60.49, 'baseCurrency': 'GBP', 'date': '2023-07-06T02:53:13Z', 'dateUpdated': '2023-07-06T14:33:42Z', 'pricePer100g': 7.08, 'pricePerProtein100g': 7.96}, 'latest': {'value': 266.85, 'grams': 4000, 'currency': 'EUR', 'rawValue': '220.99£', 'baseValue': 220.99, 'baseCurrency': 'GBP', 'date': '2024-12-10T02:55:32Z'}, 'discount': 6, 'distanceFromMin': 1.5899999999999999, 'distanceFromMax': 0.46999999999999975}",/protein/diet-whey-protein-isolate-90
4,2025-07-26T19:16:23.946229,muchproteins_json,Warrior Blend Organic Non GMO Plant Based Vegan Protein,https://www.vitaminshoppe.com/p/warrior-blend-natural-1-65-lb-powder/w4-1042,SunWarrior,warrior-blend-organic-non-gmo-plant-based-vegan-protein-natural-30-servings-d86c5cf48b0e792eff87f739d8c5f3e5-500px.png,warrior-blend-organic-non-gmo-plant-based-vegan-protein-natural-30-servings-,"Proprietary Protein Blend, ['Organic Fermented Pea Protein', 'Organic Hemp Seed Protein', 'Organic Goji Berry'], Organic Medium-chain Triglycerides Oil, ['Coconut Oil', 'Acacia Gum']","{'energy': {'kj': 1590, 'kcal': 380}, 'fat': {'all': 1.9, 'saturated': 0, 'trans': 0, 'cholesterol': 0}, 'carbohydrates': {'all': 3.8, 'sugar': 0}, 'fiber': 3.8, 'protein': 72.2, 'salt': 3, 'calcium': 0.0912, 'iron': 0.0228, 'alanine': 0.0038, 'arginine': 0.0038, 'aspartic acid': 0.0076, 'cystine': 2.28, 'glutamic acid': 1.81, 'glycine': 3.76, 'histidine': 2.1, 'isoleucine': 0.0038, 'leucine': 0.0076, 'lysine': 0.0038, 'methionine': 2.43, 'phenylalanine': 0.0038, 'proline': 0.0038, 'serine': 0.0038, 'threonine': 0.0038, 'tryptophan': 1.72, 'tyrosine': 0.0038, 'valine': 0.0038}","vegetarian, dairy free, lactose free, vegan, soy free, gluten free",5.42,7.53,"{'min': {'value': 40, 'grams': 765, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 5.23, 'pricePerProtein100g': 7.26}, 'max': {'value': 41.8, 'grams': 765, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 5.46, 'pricePerProtein100g': 7.58}, 'latest': {'value': 41.47, 'grams': 765, 'currency': 'EUR', 'rawValue': '$44.99', 'baseValue': 44.99, 'baseCurrency': 'USD', 'date': '2024-06-01T02:55:02Z'}, 'discount': 1, 'distanceFromMin': 0.27000000000000046, 'distanceFromMax': 0.04999999999999982}",/protein/warrior-blend-organic-non-gmo-plant-based-vegan-protein-natural-30-servings-
4,2025-07-26T19:16:23.946281,muchproteins_json,Native Whey Isolate,https://www.myprotein.com/sports-nutrition/impact-native-whey-isolate/10615598.html,Myprotein,native-whey-isolate-68bf91e3c2bfa3fd6355e56a780a4508-500px.png,native-whey-isolate,"Native Whey Protein Isolate, ['Milk'], Flavour, Sweetener, ['Sucralose']","{'': 'per 100 g', 'energy': {'kj': 1625, 'kcal': 383}, 'fat': {'all': 1.9, 'saturated': 0.4}, 'carbohydrates': {'all': 6, 'sugar': 4.6}, 'protein': 86, 'salt': 0}","gluten free, vegetarian, soy free, WPI, whey",6.54,7.6,"{'min': {'value': 32.72, 'grams': 2500, 'currency': 'EUR', 'rawValue': '€32.72', 'baseValue': 32.72, 'baseCurrency': 'EUR', 'date': '2023-02-24T02:00:27Z', 'dateUpdated': '2023-02-28T02:01:54Z', 'pricePer100g': 1.31, 'pricePerProtein100g': 1.52}, 'max': {'value': 66.71, 'grams': 1000, 'currency': 'EUR', 'rawValue': '£56.99', 'baseValue': 56.99, 'baseCurrency': 'GBP', 'date': '2023-07-10T14:33:02Z', 'pricePer100g': 6.67, 'pricePerProtein100g': 7.76}, 'latest': {'value': 65.42, 'grams': 1000, 'currency': 'EUR', 'rawValue': '£56.99', 'baseValue': 56.99, 'baseCurrency': 'GBP', 'date': '2023-11-15T02:37:03Z'}, 'discount': 2, 'distanceFromMin': 6.08, 'distanceFromMax': 0.16000000000000014}",/protein/native-whey-isolate
4,2025-07-26T19:16:23.946314,muchproteins_json,100% Natural Whey Protein Isolate,https://www.vitaminshoppe.com/p/isopure-zero-carb-1lb-natural-unflavored-unflavored-1-lb-powder/np-7137,Isopure,100-natural-whey-protein-isolate-unflavored-1-lbs-16-servings-aec648b0d6224f05d1ed5fcd82f608a2-500px.png,100-natural-whey-protein-isolate-unflavored-1-lbs-16-servings-,"Ion Exchange Whey, ['milk'], Protein Isolate, Microfiltered Whey, ['milk'], Protein Isolate, soy lecithin","{'energy': {'kj': 1657, 'kcal': 396}, 'fat': {'all': 0, 'saturated': 0, 'trans': 0, 'cholesterol': 0.018}, 'carbohydrates': {'all': 0, 'sugar': 0}, 'fiber': 0, 'protein': 93.6, 'salt': 2, 'potassium': 0.072}","vegetarian, gluten free",7.1,7.63,"{'min': {'value': 31.11, 'grams': 454, 'currency': 'EUR', 'rawValue': '$34.99', 'baseValue': 34.99, 'baseCurrency': 'USD', 'date': '2023-07-15T02:53:50Z', 'dateUpdated': '2023-07-16T14:31:07Z', 'pricePer100g': 6.85, 'pricePerProtein100g': 7.37}, 'max': {'value': 32.51, 'grams': 454, 'currency': 'EUR', 'rawValue': '$34.99', 'baseValue': 34.99, 'baseCurrency': 'USD', 'date': '2023-06-13T20:06:52Z', 'dateUpdated': '2023-06-13T21:28:23Z', 'pricePer100g': 7.16, 'pricePerProtein100g': 7.7}, 'latest': {'value': 32.25, 'grams': 454, 'currency': 'EUR', 'rawValue': '$34.99', 'baseValue': 34.99, 'baseCurrency': 'USD', 'date': '2024-06-01T02:55:02Z'}, 'discount': 1, 'distanceFromMin': 0.2599999999999998, 'distanceFromMax': 0.07000000000000028}",/protein/100-natural-whey-protein-isolate-unflavored-1-lbs-16-servings-
4,2025-07-26T19:16:23.946339,muchproteins_json,Pure Whey Isolate™ 97,https://www.bulk.com/eu/pure-whey-isolate-97.html,Bulk,pure-whey-isolate-97-a592a9eab5ae00bb3f426f5894e56e75-500px.png,pure-whey-isolate-97,"Whey Protein Isolate, ['Milk']","{'energy': {'kj': 1564, 'kcal': 374}, 'fat': {'all': 0.3, 'saturated': 0.2}, 'carbohydrates': {'all': 0, 'sugar': 0}, 'fibre': 0, 'protein': 97, 'salt': 1.7}","vegetarian, halal, soy free, gluten free, WPI, whey",7.5,7.73,"{'min': {'value': 206.24, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€206.24', 'baseValue': 206.24, 'baseCurrency': 'EUR', 'date': '2023-11-18T02:34:12Z', 'pricePer100g': 4.12, 'pricePerProtein100g': 4.25}, 'max': {'value': 374.99, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€374.99', 'baseValue': 374.99, 'baseCurrency': 'EUR', 'date': '2023-02-23T20:03:13Z', 'dateUpdated': '2023-02-25T17:31:42Z', 'pricePer100g': 7.5, 'pricePerProtein100g': 7.73}, 'latest': {'value': 374.99, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€374.99', 'baseValue': 374.99, 'baseCurrency': 'EUR', 'date': '2024-05-15T02:45:20Z'}, 'discount': 0, 'distanceFromMin': 3.4800000000000004, 'distanceFromMax': 0}",/protein/pure-whey-isolate-97
4,2025-07-26T19:16:23.946363,muchproteins_json,LIFE Complete Meal Replacement Powder,https://www.phd.com/protein/life-complete-powder,PhD Nutrition,life-complete-meal-replacement-powder-9a40044bfa22368f74cdd00a0862eb36-500px.png,life-complete-meal-replacement-powder,"Pea protein Isolate, ['58%'], Oat flour, Flaxseed Powder, Vitamin and Mineral Complex, ['Potassium Chloride', 'Dicalcium Phosphate', 'Calcium', 'Magnesium Sulfate', 'Vitamin C', 'Zinc Sulfate', 'Ferric Pyrophosphate', 'Vitamin E Acetate', 'Potassium Iodide', 'Niacin', 'Sodium Selenite', 'Vitamin A Acetate', 'Pantothenic Acid', 'Copper Gluconate', 'Manganese Sulphate Monohydrate', 'Biotin', 'Vitamin B12', 'Vitamin D2', 'Vitamin B6', 'Thiamin', 'Riboflavin', 'Folic Acid', 'Vitamin K', 'Sodium Chloride'], Flavouring, Sunflower Oil Powder, Chicory Root Extract 90%, ['Inulin'], Baobab Fruit Powder, ['Adansonia Digitata'], Medium Chain Triglycerides, Stabiliser, ['Xanthan Gum', 'Guar Gum'], Reduced Fat Cocoa Powder, Matcha Green Tea Powder, CocoMineral™ Dried Coconut Water, Yeast, ['Saccharomyces cerevisiae'], Beta-Glucans, Lingonberry Fruit Juice Powder, ['Vaccinium vitis-Idaea'], KSM-66® Ashwagandha Root Extract, ['5% Withanolides'], LactoSpore®, ['Bacillus Coagulans'], DigeZyme®, ['Amylase', 'Lactase', 'Protease', 'Lipase', 'Cellulase'], Sweetener, ['Sucralose']","{'typical values (when mixed with water±)': 'per 100g', 'energy': {'kj': 1753, 'kcal': 417}, 'fat': {'all': 10, 'saturated': 1.9}, 'carbohydrates': {'all': 27, 'sugar': 1.7}, 'fibre': 9.3, 'protein': 50, 'salt': 1.62, 'vitamins:': None, 'vitamin a (µg-re)': 400, 'vitamin d3 (µg)': 2.5, 'vitamin e (mg-α-te)': 6, 'vitamin k (ug)': 37.5, 'vitamin c (mg)': 40, 'thiamin (mg)': 1, 'riboflavin (mg)': 0.7, 'niacin (mg ne)': 8, 'vitamin b6 (mg)': 0.7, 'folic acid (ug)': 100, 'vitamin b12 (ug)': 1.3, 'biotin (ug)': 25, 'pantothenic acid (mg)': 3, 'potassium (mg)': 833, 'calcium (mg)': 400, 'phosphorus (mg)': 350, 'magnesium (mg)': 188, 'iron (mg)': 7, 'zinc (mg)': 5, 'copper (mg)': 1, 'manganese (mg)': 1, 'selenium (ug)': 28, 'iodine (ug)': 75, ""total bcaa's"": None}","vegetarian, dairy free, lactose free, vegan, soy free",3.88,7.76,"{'min': {'value': 22.59, 'grams': 5000, 'currency': 'EUR', 'rawValue': '£20.00', 'baseValue': 20, 'baseCurrency': 'GBP', 'date': '2023-04-08T01:48:27Z', 'pricePer100g': 0.45, 'pricePerProtein100g': 0.9}, 'max': {'value': 27.73, 'grams': 500, 'currency': 'EUR', 'rawValue': '£24.00', 'baseValue': 24, 'baseCurrency': 'GBP', 'date': '2023-10-07T14:31:24Z', 'pricePer100g': 5.55, 'pricePerProtein100g': 11.1}, 'latest': {'value': 32.59, 'grams': 840, 'currency': 'EUR', 'rawValue': '£26.99', 'baseValue': 26.99, 'baseCurrency': 'GBP', 'date': '2024-12-10T03:06:09Z'}, 'discount': 30, 'distanceFromMin': 6.859999999999999, 'distanceFromMax': 3.34}",/protein/life-complete-meal-replacement-powder
4,2025-07-26T19:16:23.946408,muchproteins_json,Diet Whey Complex Extreme,https://www.theproteinworks.com/diet-whey-complex-extreme,ProteinWorks,diet-whey-complex-extreme-781abb4cc800f292c1a1917f953f7afc-500px.png,diet-whey-complex-extreme,"Protein Blend [Whey Protein Concentrate, ['Milk'], Soy Protein, Milk Protein Concentrate, Whey Protein Isolate, ['Milk'], ], Konjac Glucomannan, Flavouring, Microencapsulated Conjugated Linoleic Acid [Safflower Oil, Glucose Syrup, Sodium Caseinate, ['Milk'], Anti-Caking Agent, ['Silicon Dioxide'], Stabiliser, ['Tetrasodium Diphosphate'], Antioxidant, ['Vitamin E'], ], N-Acetyl L-Carnitine, Tri-Calcium Phosphate, Tea Blend, ['Matcha Green Tea', 'White Tea Extract', 'Black Tea Extract'], TPW™ Vitamin & Mineral Blend, ['Tricalcium Phosphate', 'Vitamin C', 'Vitamin B5', 'Vitamin B6', 'Folic Acid', 'Vitamin B12'], Sweetener, ['Sucralose'], Colour, ['Curcumin']","{'energy': {'kj': 1546, 'kcal': 371}, 'fat': {'all': 3.9, 'saturated': 1.7}, 'carbohydrates': {'all': 6.8, 'sugar': 3.6}, 'fibre': 3.3, 'protein': 77, 'salt': 1.1, 'vitamin c (mg)': 40, 'folic acid (ug)': 100, 'vitamin b12 (ug)': 1.3, 'vitamin b6 (mg)': 0.7, 'pantothenic acid (mg)': 3, 'calcium (mg)': 400}","vegetarian, gluten free, WPC, WPI, whey",6.04,7.84,"{'min': {'value': 199.99, 'grams': 4000, 'currency': 'EUR', 'rawValue': '199.99£', 'baseValue': 199.99, 'baseCurrency': 'GBP', 'date': '2023-03-22T01:54:20Z', 'pricePer100g': 5, 'pricePerProtein100g': 6.49}, 'max': {'value': 241.49, 'grams': 4000, 'currency': 'EUR', 'rawValue': '199.99£', 'baseValue': 199.99, 'baseCurrency': 'GBP', 'date': '2024-12-10T02:54:45Z', 'pricePer100g': 6.04, 'pricePerProtein100g': 7.84}, 'latest': {'value': 241.49, 'grams': 4000, 'currency': 'EUR', 'rawValue': '199.99£', 'baseValue': 199.99, 'baseCurrency': 'GBP', 'date': '2024-12-10T03:01:26Z'}, 'discount': 0, 'distanceFromMin': 1.3499999999999996, 'distanceFromMax': 0}",/protein/diet-whey-complex-extreme
4,2025-07-26T19:16:23.946442,muchproteins_json,Hydrolysed Whey Protein Isolate,https://www.bulk.com/eu/hydrolysed-whey-protein-isolate.html,Bulk,hydrolysed-whey-protein-isolate-333d08e49ba3c282cec50c745a234042-500px.png,hydrolysed-whey-protein-isolate,"Hydrolysed Whey Protein Isolate, ['Milk'], Sunflower Lecithin","{'energy': {'kj': 1532, 'kcal': 361}, 'fat': {'all': 1, 'saturated': 0.5}, 'carbohydrates': {'all': 5, 'sugar': 1.4}, 'fibre': 3.4, 'protein': 81, 'salt': 0.62}","vegetarian, halal, soy free, gluten free, WPI, whey",6.4,7.9,"{'min': {'value': 159.99, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€159.99', 'date': '2022-11-19T02:11:31Z', 'pricePer100g': 3.2, 'pricePerProtein100g': 3.95}, 'max': {'value': 32.99, 'grams': 500, 'currency': 'EUR', 'rawValue': '€32.99', 'baseValue': 32.99, 'baseCurrency': 'EUR', 'date': '2023-03-29T09:32:05Z', 'pricePer100g': 6.6, 'pricePerProtein100g': 8.15}, 'latest': {'value': 319.99, 'grams': 5000, 'currency': 'EUR', 'rawValue': '€319.99', 'baseValue': 319.99, 'baseCurrency': 'EUR', 'date': '2024-05-15T02:53:28Z'}, 'discount': 3, 'distanceFromMin': 3.95, 'distanceFromMax': 0.25}",/protein/hydrolysed-whey-protein-isolate
4,2025-07-26T19:16:23.946465,muchproteins_json,Spirulina Powder,https://www.bulk.com/eu/spirulina-powder.html,Bulk,spirulina-powder-c35154924048a7219437e77f7dc5933c-500px.png,spirulina-powder,Spirulina Powder,"{'energy': {'kj': 1662, 'kcal': 393}, 'fat': {'all': 6, 'saturated': 2}, 'carbohydrates': {'all': 20, 'sugar': 2.5}, 'fibre': 3.6, 'protein': 63, 'salt': 0.95}","vegetarian, vegan, halal, dairy free, lactose free, soy free, gluten free",5.0,7.94,"{'min': {'value': 24.99, 'grams': 1000, 'currency': 'EUR', 'rawValue': '€24.99', 'baseValue': 24.99, 'baseCurrency': 'EUR', 'date': '2023-07-27T14:31:20Z', 'dateUpdated': '2023-07-29T02:34:05Z', 'pricePer100g': 2.5, 'pricePerProtein100g': 3.97}, 'max': {'value': 8.99, 'grams': 100, 'currency': 'EUR', 'rawValue': '€8.99', 'baseValue': 8.99, 'baseCurrency': 'EUR', 'date': '2024-03-25T02:33:21Z', 'pricePer100g': 8.99, 'pricePerProtein100g': 14.27}, 'latest': {'value': 49.99, 'grams': 1000, 'currency': 'EUR', 'rawValue': '€49.99', 'baseValue': 49.99, 'baseCurrency': 'EUR', 'date': '2024-05-15T02:47:34Z'}, 'discount': 44, 'distanceFromMin': 3.97, 'distanceFromMax': 6.329999999999999}",/protein/spirulina-powder
